63,17,1347,195,191,156,1,1,1
63,18,1075,281,193,168,1,1,1
63,1,-5,219,275,221,1,1,1
63,20,600,665,125,315,1,1,1
63,11,525,143,151,120,1,1,1
63,15,839,170,61,136,1,1,1
63,2,811,2,96,69,1,1,1
63,13,1045,56,105,88,1,1,1
63,19,1364,493,108,248,1,1,1
63,3,1032,0,73,26,1,1,1
63,14,1205,60,128,95,1,1,1
63,12,785,40,46,88,1,1,1
64,18,1067,261,190,168,1,1,1
64,19,1330,413,103,236,1,1,1
64,21,1565,485,330,251,1,1,1
64,12,792,35,38,86,1,1,1
64,13,1034,48,111,88,1,1,1
64,2,816,1,96,68,1,1,1
64,17,1329,183,195,136,1,1,1
64,15,847,151,56,139,1,1,1
64,1,0,219,256,226,1,1,1
64,20,625,595,121,266,1,1,1
64,14,1205,48,115,93,1,1,1
64,11,532,141,156,110,1,1,1
64,3,1031,0,75,23,1,1,1
64,16,1115,118,68,99,1,1,1
65,12,792,28,40,91,1,1,1
65,14,1194,45,125,93,1,1,1
65,19,1324,386,86,221,1,1,1
65,1,0,217,241,218,1,1,1
65,17,1327,160,178,140,1,1,1
65,18,1060,243,183,151,1,1,1
65,16,1122,103,45,108,1,1,1
65,2,804,-3,103,70,1,1,1
65,21,1537,453,306,231,1,1,1
65,13,1034,45,106,81,1,1,1
65,20,650,563,118,248,1,1,1
65,3,1029,1,68,18,1,1,1
65,15,845,143,55,131,1,1,1
65,11,539,138,143,113,1,1,1
66,19,1312,365,95,230,1,1,1
66,11,540,133,148,116,1,1,1
66,2,816,0,93,61,1,1,1
66,18,1067,231,173,151,1,1,1
66,13,1037,41,101,80,1,1,1
66,14,1199,48,121,86,1,1,1
66,3,1029,-7,75,26,1,1,1
66,12,789,26,48,91,1,1,1
66,20,672,530,96,261,1,1,1
66,21,1522,440,311,216,1,1,1
66,15,845,141,55,128,1,1,1
66,16,1117,103,51,101,1,1,1
66,17,1315,156,175,133,1,1,1
66,1,1,214,239,220,1,1,1
67,12,797,30,33,80,1,1,1
67,19,1290,336,96,218,1,1,1
67,14,1192,33,118,96,1,1,1
67,16,1117,91,43,110,1,1,1
67,11,547,133,150,120,1,1,1
67,18,1064,220,171,141,1,1,1
67,1,0,207,226,233,1,1,1
67,20,692,493,73,253,1,1,1
67,17,1307,146,175,139,1,1,1
67,15,834,133,81,131,1,1,1
67,2,812,1,100,56,1,1,1
67,13,1034,43,101,73,1,1,1
67,21,1502,413,285,215,1,1,1
68,13,1035,35,98,83,1,1,1
68,17,1317,141,161,131,1,1,1
68,11,544,128,146,115,1,1,1
68,1,-2,209,220,230,1,1,1
68,16,1112,90,53,103,1,1,1
68,21,1494,391,275,208,1,1,1
68,12,795,28,38,76,1,1,1
68,2,816,1,90,55,1,1,1
68,19,1284,328,83,201,1,1,1
68,20,695,471,78,250,1,1,1
68,18,1062,215,168,140,1,1,1
68,15,839,131,71,121,1,1,1
68,14,1190,33,115,83,1,1,1
69,21,1462,365,261,185,1,1,1
69,11,552,126,145,113,1,1,1
69,12,790,16,50,85,1,1,1
69,14,1189,31,105,81,1,1,1
69,19,1264,288,88,190,1,1,1
69,20,700,430,95,220,1,1,1
69,18,1064,193,158,128,1,1,1
69,16,1109,78,41,96,1,1,1
69,17,1287,118,166,135,1,1,1
69,1,0,212,198,224,1,1,1
69,22,1804,917,111,158,1,1,1
69,13,1025,28,100,78,1,1,1
69,15,850,120,56,123,1,1,1
69,2,807,-7,101,58,1,1,1
70,19,1259,266,75,186,1,1,1
70,14,1180,23,110,81,1,1,1
70,20,712,396,86,225,1,1,1
70,2,822,1,86,50,1,1,1
70,13,1029,26,96,80,1,1,1
70,18,1062,181,151,124,1,1,1
70,17,1280,116,163,126,1,1,1
70,1,-2,207,193,236,1,1,1
70,12,790,8,46,86,1,1,1
70,11,550,123,150,108,1,1,1
70,21,1440,340,253,181,1,1,1
70,15,849,110,60,120,1,1,1
70,16,1105,70,45,98,1,1,1
70,22,1742,822,173,256,1,1,1
71,18,1054,173,150,123,1,1,1
71,13,1030,21,90,78,1,1,1
71,22,1704,751,211,328,1,1,1
71,11,559,120,143,115,1,1,1
71,15,852,100,48,126,1,1,1
71,17,1275,110,156,118,1,1,1
71,12,794,10,45,85,1,1,1
71,1,0,209,183,235,1,1,1
71,19,1257,248,60,175,1,1,1
71,14,1179,18,105,81,1,1,1
71,16,1102,66,43,96,1,1,1
71,2,824,-3,85,48,1,1,1
71,20,729,373,78,221,1,1,1
71,21,1429,323,238,178,1,1,1
72,11,564,121,138,110,1,1,1
72,2,826,-10,83,55,1,1,1
72,15,859,96,43,116,1,1,1
72,16,1094,65,53,88,1,1,1
72,14,1177,11,100,85,1,1,1
72,19,1240,223,68,170,1,1,1
72,20,744,353,58,210,1,1,1
72,22,1664,686,253,368,1,1,1
72,17,1279,111,138,108,1,1,1
72,18,1057,160,141,113,1,1,1
72,13,1024,16,98,76,1,1,1
72,21,1414,295,223,168,1,1,1
72,12,800,3,33,83,1,1,1
72,1,-2,207,166,226,1,1,1
73,14,1169,8,98,73,1,1,1
73,15,849,86,50,103,1,1,1
73,22,1574,557,343,313,1,1,1
73,16,1095,46,36,78,1,1,1
73,11,574,118,133,104,1,1,1
73,24,34,186,150,140,1,1,1
73,13,1022,6,90,71,1,1,1
73,18,1054,138,131,111,1,1,1
73,1,0,209,131,218,1,1,1
73,12,794,3,43,78,1,1,1
73,23,1222,902,443,175,1,1,1
73,21,1367,251,215,148,1,1,1
73,19,1224,196,60,148,1,1,1
73,2,826,-3,86,38,1,1,1
73,20,759,306,68,176,1,1,1
73,17,1265,88,128,99,1,1,1
74,22,1554,541,363,298,1,1,1
74,18,1055,131,125,111,1,1,1
74,19,1225,195,55,136,1,1,1
74,17,1250,78,138,109,1,1,1
74,16,1090,43,45,81,1,1,1
74,21,1370,243,203,146,1,1,1
74,2,811,-5,106,40,1,1,1
74,23,1212,859,421,219,1,1,1
74,20,745,296,90,171,1,1,1
74,11,574,111,138,105,1,1,1
74,1,0,207,125,231,1,1,1
74,14,1164,1,96,80,1,1,1
74,15,849,81,58,116,1,1,1
74,13,1022,5,95,76,1,1,1
74,24,27,182,168,144,1,1,1
74,12,799,2,41,79,1,1,1
75,1,-2,227,103,196,1,1,1
75,14,1167,0,91,75,1,1,1
75,16,1084,43,45,76,1,1,1
75,18,1047,118,133,114,1,1,1
75,20,755,273,83,175,1,1,1
75,22,1532,513,340,270,1,1,1
75,24,56,179,143,141,1,1,1
75,17,1252,71,128,106,1,1,1
75,19,1217,166,61,148,1,1,1
75,12,806,0,28,76,1,1,1
75,23,1204,779,406,299,1,1,1
75,11,580,110,133,106,1,1,1
75,21,1352,228,201,143,1,1,1
75,15,854,75,46,106,1,1,1
75,2,827,0,88,28,1,1,1
75,13,1029,-5,88,75,1,1,1
76,2,826,0,90,24,1,1,1
76,21,1350,206,186,148,1,1,1
76,11,585,105,133,110,1,1,1
76,22,1504,450,321,276,1,1,1
76,23,1192,700,366,366,1,1,1
76,20,772,263,63,160,1,1,1
76,13,1024,-7,90,76,1,1,1
76,1,0,234,106,191,1,1,1
76,18,1040,115,136,106,1,1,1
76,19,1212,151,56,146,1,1,1
76,17,1242,65,128,106,1,1,1
76,14,1162,1,93,65,1,1,1
76,24,56,184,153,135,1,1,1
76,15,847,75,56,98,1,1,1
76,16,1084,33,38,81,1,1,1
76,12,801,0,38,71,1,1,1
77,24,71,179,158,140,1,1,1
77,20,769,238,76,171,1,1,1
77,19,1204,148,58,130,1,1,1
77,12,804,0,30,59,1,1,1
77,11,585,100,135,110,1,1,1
77,18,1037,106,136,105,1,1,1
77,23,1179,648,341,335,1,1,1
77,13,1024,2,83,56,1,1,1
77,17,1237,56,128,103,1,1,1
77,22,1482,435,306,243,1,1,1
77,1,-2,227,93,204,1,1,1
77,16,1075,28,43,78,1,1,1
77,14,1157,0,86,66,1,1,1
77,21,1327,198,195,145,1,1,1
77,15,850,61,45,106,1,1,1
78,12,809,-5,28,65,1,1,1
78,18,1040,100,125,105,1,1,1
78,15,849,63,46,93,1,1,1
78,24,82,164,155,161,1,1,1
78,22,1449,393,288,228,1,1,1
78,20,782,226,61,156,1,1,1
78,13,1027,-7,80,63,1,1,1
78,21,1327,183,171,131,1,1,1
78,19,1204,126,55,130,1,1,1
78,11,597,101,130,103,1,1,1
78,14,1151,0,88,53,1,1,1
78,16,1080,23,33,68,1,1,1
78,17,1230,51,120,91,1,1,1
78,23,1154,570,321,291,1,1,1
79,24,89,157,156,161,1,1,1
79,18,1040,96,121,101,1,1,1
79,14,1147,1,91,51,1,1,1
79,19,1195,116,55,138,1,1,1
79,22,1437,378,278,223,1,1,1
79,16,1072,23,46,66,1,1,1
79,20,782,221,71,146,1,1,1
79,12,801,0,41,59,1,1,1
79,15,852,58,46,101,1,1,1
79,11,597,100,133,105,1,1,1
79,17,1227,46,121,91,1,1,1
79,21,1320,173,166,133,1,1,1
79,13,1024,-5,80,65,1,1,1
79,23,1154,548,298,280,1,1,1
80,15,845,60,51,91,1,1,1
80,16,1079,16,35,68,1,1,1
80,20,792,210,65,146,1,1,1
80,12,801,-3,48,61,1,1,1
80,19,1195,120,56,123,1,1,1
80,21,1314,171,168,128,1,1,1
80,18,1032,85,135,101,1,1,1
80,13,1026,-7,75,59,1,1,1
80,23,1154,521,288,275,1,1,1
80,17,1225,41,115,90,1,1,1
80,22,1429,363,271,210,1,1,1
80,14,1151,1,86,53,1,1,1
80,11,597,96,128,108,1,1,1
80,24,107,171,143,153,1,1,1
81,18,1034,81,126,98,1,1,1
81,15,849,43,45,98,1,1,1
81,12,806,-5,35,61,1,1,1
81,22,1412,336,265,210,1,1,1
81,11,604,93,126,101,1,1,1
81,21,1299,151,168,128,1,1,1
81,13,1022,-3,78,53,1,1,1
81,19,1189,105,58,128,1,1,1
81,20,794,203,66,140,1,1,1
81,24,109,166,148,151,1,1,1
81,14,1147,1,81,43,1,1,1
81,23,1140,475,275,255,1,1,1
81,16,1065,13,46,80,1,1,1
81,17,1220,38,123,91,1,1,1
82,11,607,90,130,103,1,1,1
82,15,849,45,43,91,1,1,1
82,13,1024,-3,81,50,1,1,1
82,20,797,191,56,149,1,1,1
82,14,1144,2,81,41,1,1,1
82,22,1404,313,246,200,1,1,1
82,23,1144,453,260,233,1,1,1
82,21,1292,145,160,123,1,1,1
82,18,1034,76,120,90,1,1,1
82,19,1202,91,40,121,1,1,1
82,12,809,0,35,56,1,1,1
82,17,1220,35,108,90,1,1,1
82,24,127,175,141,143,1,1,1
82,16,1075,13,31,70,1,1,1
83,18,1040,66,108,98,1,1,1
83,23,1130,413,246,226,1,1,1
83,24,140,168,138,146,1,1,1
83,12,806,-7,38,61,1,1,1
83,22,1380,301,238,186,1,1,1
83,17,1215,26,106,90,1,1,1
83,14,1141,0,86,39,1,1,1
83,15,839,45,55,91,1,1,1
83,16,1069,5,38,73,1,1,1
83,21,1289,136,156,118,1,1,1
83,13,1014,1,90,40,1,1,1
83,19,1184,90,55,110,1,1,1
83,20,804,178,55,138,1,1,1
83,11,610,90,126,98,1,1,1
84,24,140,180,151,136,1,1,1
84,14,1139,-7,83,41,1,1,1
84,19,1182,83,58,114,1,1,1
84,12,809,0,36,46,1,1,1
84,11,614,88,130,98,1,1,1
84,23,1120,385,235,206,1,1,1
84,15,844,28,48,106,1,1,1
84,16,1072,2,28,71,1,1,1
84,17,1210,30,100,76,1,1,1
84,18,1025,63,128,93,1,1,1
84,20,792,170,81,131,1,1,1
84,13,1012,0,88,46,1,1,1
84,21,1280,130,148,116,1,1,1
84,22,1372,281,226,178,1,1,1
85,20,805,156,58,126,1,1,1
85,17,1210,23,98,76,1,1,1
85,19,1177,75,56,113,1,1,1
85,12,812,-3,33,45,1,1,1
85,22,1359,256,221,186,1,1,1
85,15,844,33,50,96,1,1,1
85,13,1022,-5,74,38,1,1,1
85,18,1032,56,113,88,1,1,1
85,11,620,81,125,98,1,1,1
85,16,1067,1,33,70,1,1,1
85,21,1269,115,153,116,1,1,1
85,14,1137,-12,80,41,1,1,1
85,23,1115,356,226,196,1,1,1
85,24,159,173,133,140,1,1,1
86,15,842,25,53,96,1,1,1
86,17,1194,16,108,65,1,1,1
86,16,1066,2,30,68,1,1,1
86,19,1174,61,51,105,1,1,1
86,12,812,1,33,40,1,1,1
86,11,625,83,120,96,1,1,1
86,20,805,130,65,143,1,1,1
86,13,1021,0,76,34,1,1,1
86,23,1105,323,213,173,1,1,1
86,21,1252,100,156,113,1,1,1
86,14,1129,0,81,23,1,1,1
86,18,1037,51,101,85,1,1,1
86,24,177,163,123,146,1,1,1
86,25,1772,761,145,316,1,1,1
86,22,1342,236,208,164,1,1,1
87,20,815,133,55,141,1,1,1
87,25,1756,726,161,350,1,1,1
87,21,1262,113,136,91,1,1,1
87,16,1062,1,45,71,1,1,1
87,18,1027,46,111,83,1,1,1
87,19,1175,56,55,108,1,1,1
87,24,172,158,138,158,1,1,1
87,12,812,1,33,38,1,1,1
87,22,1324,238,218,151,1,1,1
87,23,1104,308,206,181,1,1,1
87,15,849,20,40,100,1,1,1
87,13,1017,1,74,26,1,1,1
87,11,629,81,120,90,1,1,1
87,17,1195,15,105,70,1,1,1
88,12,814,-3,33,45,1,1,1
88,11,630,85,116,88,1,1,1
88,24,184,168,133,136,1,1,1
88,21,1260,101,131,100,1,1,1
88,25,1729,691,186,338,1,1,1
88,23,1109,298,191,170,1,1,1
88,20,812,130,58,121,1,1,1
88,16,1062,0,33,61,1,1,1
88,22,1332,216,193,166,1,1,1
88,19,1169,61,53,98,1,1,1
88,18,1035,40,103,90,1,1,1
88,15,837,18,55,91,1,1,1
88,17,1189,8,108,79,1,1,1
89,25,1684,634,231,306,1,1,1
89,17,1185,5,101,73,1,1,1
89,11,635,75,115,96,1,1,1
89,21,1254,98,131,96,1,1,1
89,15,845,6,43,95,1,1,1
89,12,816,1,28,35,1,1,1
89,19,1170,45,55,101,1,1,1
89,18,1035,36,96,85,1,1,1
89,20,805,123,68,133,1,1,1
89,16,1062,0,33,56,1,1,1
89,13,1021,2,71,23,1,1,1
89,23,1099,280,185,163,1,1,1
89,24,187,163,133,145,1,1,1
89,22,1314,216,198,139,1,1,1
90,16,1061,-3,26,58,1,1,1
90,20,815,115,51,121,1,1,1
90,17,1185,5,103,76,1,1,1
90,19,1165,46,56,96,1,1,1
90,12,816,-5,35,41,1,1,1
90,24,195,168,136,146,1,1,1
90,18,1027,30,105,88,1,1,1
90,23,1104,265,190,170,1,1,1
90,13,1016,-3,78,30,1,1,1
90,15,852,18,36,86,1,1,1
90,22,1309,208,191,141,1,1,1
90,11,634,73,118,96,1,1,1
90,25,1667,609,250,313,1,1,1
90,21,1250,86,130,103,1,1,1
91,24,194,173,141,140,1,1,1
91,17,1180,3,101,73,1,1,1
91,25,1656,589,263,298,1,1,1
91,22,1312,198,178,145,1,1,1
91,20,819,116,53,120,1,1,1
91,16,1061,0,35,51,1,1,1
91,21,1245,81,133,105,1,1,1
91,12,824,2,25,33,1,1,1
91,23,1095,258,178,156,1,1,1
91,19,1174,43,46,93,1,1,1
91,18,1032,40,100,75,1,1,1
91,15,844,15,48,90,1,1,1
91,11,637,73,116,94,1,1,1
92,23,1094,250,181,153,1,1,1
92,20,819,115,48,113,1,1,1
92,18,1032,33,95,76,1,1,1
92,24,212,161,126,144,1,1,1
92,22,1309,191,176,143,1,1,1
92,16,1056,0,31,51,1,1,1
92,17,1185,1,95,73,1,1,1
92,12,822,-3,25,33,1,1,1
92,11,637,68,125,98,1,1,1
92,15,849,16,38,75,1,1,1
92,25,1637,557,283,300,1,1,1
92,21,1242,78,128,99,1,1,1
92,26,-2,926,161,156,1,1,1
92,19,1174,36,40,98,1,1,1
93,15,839,20,51,78,1,1,1
93,11,640,70,116,91,1,1,1
93,16,1054,0,38,46,1,1,1
93,22,1289,175,188,140,1,1,1
93,19,1169,26,40,105,1,1,1
93,17,1187,1,85,60,1,1,1
93,20,815,96,61,121,1,1,1
93,18,1032,20,91,83,1,1,1
93,25,1589,524,331,263,1,1,1
93,24,225,178,126,130,1,1,1
93,23,1089,228,178,156,1,1,1
93,21,1235,76,130,91,1,1,1
93,26,9,861,178,218,1,1,1
94,17,1184,1,90,56,1,1,1
94,15,850,8,36,83,1,1,1
94,22,1285,166,171,134,1,1,1
94,23,1072,208,183,146,1,1,1
94,11,645,66,111,96,1,1,1
94,21,1230,65,120,86,1,1,1
94,19,1165,31,45,88,1,1,1
94,20,824,98,50,109,1,1,1
94,25,1572,483,320,241,1,1,1
94,26,57,806,166,271,1,1,1
94,24,234,166,119,146,1,1,1
94,18,1025,21,98,80,1,1,1
95,21,1232,60,110,88,1,1,1
95,25,1544,446,300,228,1,1,1
95,26,102,773,145,296,1,1,1
95,17,1182,0,81,51,1,1,1
95,19,1169,23,41,91,1,1,1
95,23,1079,198,168,145,1,1,1
95,22,1290,156,155,129,1,1,1
95,15,842,5,43,86,1,1,1
95,18,1034,16,90,78,1,1,1
95,11,647,61,110,91,1,1,1
95,20,820,93,55,106,1,1,1
95,24,239,166,123,141,1,1,1
96,17,1172,1,81,43,1,1,1
96,26,170,685,138,290,1,1,1
96,11,655,58,110,91,1,1,1
96,21,1214,51,116,81,1,1,1
96,15,842,0,48,85,1,1,1
96,20,830,75,50,116,1,1,1
96,25,1490,383,280,206,1,1,1
96,24,255,150,131,156,1,1,1
96,22,1260,136,165,121,1,1,1
96,19,1157,11,46,88,1,1,1
96,23,1079,173,153,130,1,1,1
96,27,1807,889,110,189,1,1,1
96,18,1025,13,95,70,1,1,1
97,23,1079,158,143,123,1,1,1
97,17,1164,1,86,40,1,1,1
97,19,1150,8,50,81,1,1,1
97,26,205,646,128,276,1,1,1
97,21,1215,40,110,88,1,1,1
97,22,1259,126,150,120,1,1,1
97,27,1754,786,161,291,1,1,1
97,25,1482,363,255,195,1,1,1
97,18,1019,6,101,71,1,1,1
97,15,842,0,41,85,1,1,1
97,24,267,163,125,145,1,1,1
97,20,827,73,50,109,1,1,1
97,11,657,60,108,85,1,1,1
98,21,1210,38,101,84,1,1,1
98,11,659,56,105,85,1,1,1
98,27,1706,709,218,366,1,1,1
98,19,1155,11,38,75,1,1,1
98,26,247,616,120,265,1,1,1
98,22,1254,125,150,113,1,1,1
98,25,1450,333,253,185,1,1,1
98,15,844,0,43,76,1,1,1
98,18,1024,5,96,70,1,1,1
98,24,279,160,121,150,1,1,1
98,20,837,68,40,96,1,1,1
98,17,1164,0,80,38,1,1,1
98,23,1067,146,145,129,1,1,1
99,25,1420,300,223,168,1,1,1
99,23,1072,123,130,116,1,1,1
99,19,1146,0,38,73,1,1,1
99,24,290,160,126,146,1,1,1
99,27,1632,596,288,363,1,1,1
99,21,1200,25,103,86,1,1,1
99,15,849,1,35,61,1,1,1
99,20,839,50,41,101,1,1,1
99,26,285,541,116,258,1,1,1
99,17,1159,1,81,21,1,1,1
99,11,665,51,100,86,1,1,1
99,22,1240,93,143,119,1,1,1
99,18,1021,0,93,59,1,1,1
100,20,835,51,48,98,1,1,1
100,22,1240,96,133,115,1,1,1
100,19,1147,0,33,71,1,1,1
100,24,300,161,118,143,1,1,1
100,11,665,50,100,88,1,1,1
100,17,1157,-3,83,26,1,1,1
100,21,1192,23,113,79,1,1,1
100,26,302,540,108,243,1,1,1
100,15,837,2,43,63,1,1,1
100,27,1604,562,318,361,1,1,1
100,25,1414,290,218,166,1,1,1
100,23,1074,121,126,118,1,1,1
100,18,1024,1,88,60,1,1,1
101,26,349,476,105,225,1,1,1
101,19,1142,-5,41,58,1,1,1
101,23,1064,96,120,108,1,1,1
101,15,841,-3,41,55,1,1,1
101,11,670,43,98,86,1,1,1
101,22,1224,71,131,116,1,1,1
101,28,1151,984,486,94,1,1,1
101,24,324,160,115,143,1,1,1
101,25,1384,240,195,156,1,1,1
101,27,1532,468,340,286,1,1,1
101,20,840,40,41,88,1,1,1
101,21,1184,16,103,78,1,1,1
101,18,1026,0,78,49,1,1,1
102,20,830,35,61,91,1,1,1
102,22,1220,68,133,109,1,1,1
102,26,375,446,91,225,1,1,1
102,24,317,158,128,141,1,1,1
102,21,1182,10,100,81,1,1,1
102,23,1064,91,116,98,1,1,1
102,25,1362,220,201,158,1,1,1
102,15,846,1,33,48,1,1,1
102,18,1027,-3,71,55,1,1,1
102,27,1495,420,338,293,1,1,1
102,11,670,40,100,85,1,1,1
102,28,1132,877,476,203,1,1,1
102,19,1142,-3,35,60,1,1,1
103,15,846,0,36,51,1,1,1
103,26,387,430,100,233,1,1,1
103,11,675,36,96,91,1,1,1
103,24,334,151,123,154,1,1,1
103,22,1217,65,125,100,1,1,1
103,18,1022,-3,76,50,1,1,1
103,27,1479,393,313,276,1,1,1
103,20,844,35,41,85,1,1,1
103,25,1354,208,185,145,1,1,1
103,19,1139,-3,36,53,1,1,1
103,23,1062,80,115,105,1,1,1
103,21,1179,8,95,78,1,1,1
103,28,1131,807,453,271,1,1,1
104,21,1156,1,78,45,1,1,1
104,22,1175,18,116,91,1,1,1
104,11,689,26,90,71,1,1,1
104,28,1095,440,260,233,1,1,1
104,20,850,5,45,76,1,1,1
104,24,392,160,113,131,1,1,1
104,27,1360,231,210,183,1,1,1
104,26,492,306,81,173,1,1,1
104,25,1285,125,146,105,1,1,1
104,23,1040,30,113,98,1,1,1
105,26,517,290,68,163,1,1,1
105,28,1077,400,258,223,1,1,1
105,23,1024,25,123,75,1,1,1
105,25,1270,113,143,101,1,1,1
105,21,1156,-7,78,48,1,1,1
105,27,1337,215,208,180,1,1,1
105,11,689,15,90,83,1,1,1
105,20,856,-5,41,76,1,1,1
105,22,1180,16,98,85,1,1,1
105,24,402,163,111,120,1,1,1
105,29,1777,874,150,204,1,1,1
106,23,1040,26,95,75,1,1,1
106,20,851,-3,46,76,1,1,1
106,24,407,160,110,130,1,1,1
106,26,517,283,76,170,1,1,1
106,28,1077,380,253,228,1,1,1
106,11,690,20,90,78,1,1,1
106,21,1149,1,88,36,1,1,1
106,25,1269,110,140,101,1,1,1
106,29,1759,849,158,228,1,1,1
106,27,1332,210,201,171,1,1,1
106,22,1189,6,85,78,1,1,1
107,21,1142,-5,78,31,1,1,1
107,11,695,13,86,81,1,1,1
107,27,1310,175,181,155,1,1,1
107,29,1647,671,268,345,1,1,1
107,22,1165,6,98,75,1,1,1
107,24,419,155,100,133,1,1,1
107,26,534,256,85,163,1,1,1
107,28,1065,321,231,198,1,1,1
107,20,849,0,50,59,1,1,1
107,25,1249,90,133,98,1,1,1
107,23,1034,11,95,73,1,1,1
108,22,1164,1,90,70,1,1,1
108,24,434,150,96,133,1,1,1
108,26,549,230,80,165,1,1,1
108,29,1586,591,336,325,1,1,1
108,23,1042,5,93,71,1,1,1
108,28,1064,288,213,196,1,1,1
108,20,854,-5,46,65,1,1,1
108,27,1294,155,176,150,1,1,1
108,25,1245,75,121,103,1,1,1
108,21,1139,-3,81,26,1,1,1
108,11,702,10,86,80,1,1,1
109,23,1041,1,85,71,1,1,1
109,25,1232,70,133,91,1,1,1
109,29,1557,545,348,306,1,1,1
109,24,430,155,106,126,1,1,1
109,26,569,233,66,153,1,1,1
109,11,704,8,86,78,1,1,1
109,20,859,1,36,53,1,1,1
109,27,1284,141,175,146,1,1,1
109,28,1050,275,220,175,1,1,1
109,22,1159,0,90,66,1,1,1
110,27,1277,133,166,140,1,1,1
110,29,1515,503,343,268,1,1,1
110,24,450,158,88,128,1,1,1
110,20,864,-3,31,53,1,1,1
110,26,572,218,80,160,1,1,1
110,28,1069,253,193,175,1,1,1
110,22,1162,2,86,56,1,1,1
110,11,700,11,91,70,1,1,1
110,25,1234,65,125,91,1,1,1
110,23,1042,1,80,68,1,1,1
111,20,866,-7,31,51,1,1,1
111,28,1060,233,190,168,1,1,1
111,11,704,6,86,71,1,1,1
111,24,455,148,88,141,1,1,1
111,27,1274,120,158,136,1,1,1
111,23,1037,-3,85,65,1,1,1
111,29,1500,468,300,255,1,1,1
111,26,589,210,43,155,1,1,1
111,25,1222,58,120,93,1,1,1
111,22,1154,0,93,58,1,1,1
112,26,575,200,85,165,1,1,1
112,11,709,5,90,71,1,1,1
112,20,862,0,36,41,1,1,1
112,23,1034,0,86,58,1,1,1
112,27,1262,113,158,135,1,1,1
112,25,1222,51,115,86,1,1,1
112,22,1156,1,85,51,1,1,1
112,24,460,135,78,148,1,1,1
112,29,1477,433,281,235,1,1,1
112,28,1065,225,176,153,1,1,1
113,26,600,196,65,148,1,1,1
113,24,464,151,75,131,1,1,1
113,23,1034,1,83,56,1,1,1
113,29,1455,398,270,231,1,1,1
113,28,1060,211,171,149,1,1,1
113,22,1151,0,83,49,1,1,1
113,25,1205,48,131,89,1,1,1
113,11,709,1,90,76,1,1,1
113,27,1259,105,150,130,1,1,1
113,20,871,0,33,44,1,1,1
114,25,1205,43,123,88,1,1,1
114,23,1034,1,78,45,1,1,1
114,26,602,185,61,141,1,1,1
114,24,462,143,73,133,1,1,1
114,22,1149,-7,83,51,1,1,1
114,27,1249,95,150,125,1,1,1
114,28,1052,200,186,145,1,1,1
114,20,877,-3,20,40,1,1,1
114,29,1432,375,261,210,1,1,1
114,11,711,2,86,71,1,1,1
115,24,474,138,63,136,1,1,1
115,23,1032,0,78,44,1,1,1
115,22,1139,0,90,36,1,1,1
115,28,1055,185,168,141,1,1,1
115,11,712,1,91,70,1,1,1
115,25,1205,33,115,83,1,1,1
115,27,1240,78,148,128,1,1,1
115,20,874,0,25,33,1,1,1
115,29,1419,355,250,190,1,1,1
115,26,620,178,51,143,1,1,1
116,20,871,0,33,29,1,1,1
116,25,1199,26,116,93,1,1,1
116,24,475,141,66,131,1,1,1
116,23,1032,-3,81,48,1,1,1
116,27,1240,90,145,115,1,1,1
116,28,1055,178,171,136,1,1,1
116,22,1146,1,81,36,1,1,1
116,30,0,917,168,161,1,1,1
116,26,614,176,58,136,1,1,1
116,11,711,-5,93,80,1,1,1
116,29,1404,336,251,198,1,1,1
117,20,872,1,28,23,1,1,1
117,24,474,138,68,131,1,1,1
117,23,1029,-5,76,46,1,1,1
117,26,612,165,70,151,1,1,1
117,25,1194,30,116,76,1,1,1
117,22,1141,-3,81,38,1,1,1
117,27,1235,76,143,121,1,1,1
117,29,1397,316,223,185,1,1,1
117,11,717,2,90,64,1,1,1
117,30,27,851,173,228,1,1,1
117,28,1049,163,165,138,1,1,1
118,28,1044,150,163,126,1,1,1
118,22,1134,2,86,31,1,1,1
118,25,1187,25,120,76,1,1,1
118,11,722,1,93,65,1,1,1
118,30,99,782,158,295,1,1,1
118,20,871,-5,33,28,1,1,1
118,26,632,160,56,140,1,1,1
118,27,1230,63,131,114,1,1,1
118,23,1027,6,78,28,1,1,1
118,29,1364,275,225,183,1,1,1
118,24,480,126,61,146,1,1,1
119,25,1189,10,101,86,1,1,1
119,22,1132,0,81,23,1,1,1
119,28,1047,138,151,118,1,1,1
119,30,145,720,161,316,1,1,1
119,24,477,126,66,141,1,1,1
119,11,727,1,88,58,1,1,1
119,26,637,150,65,133,1,1,1
119,29,1352,256,206,146,1,1,1
119,23,1026,1,70,21,1,1,1
119,27,1224,53,126,121,1,1,1
120,29,1309,200,185,146,1,1,1
120,11,734,0,96,49,1,1,1
120,27,1195,35,126,103,1,1,1
120,26,647,135,66,120,1,1,1
120,28,1035,98,141,124,1,1,1
120,30,255,586,130,285,1,1,1
120,25,1176,2,95,69,1,1,1
120,24,495,126,55,136,1,1,1
121,28,1040,91,133,110,1,1,1
121,25,1162,0,103,76,1,1,1
121,24,510,116,43,136,1,1,1
121,30,282,548,135,268,1,1,1
121,26,655,123,60,109,1,1,1
121,11,741,1,93,45,1,1,1
121,27,1195,28,111,104,1,1,1
121,29,1284,171,180,156,1,1,1
122,30,309,530,115,265,1,1,1
